Datetime,Water Level (m)
2023-02-16 06:00:00,-1.0269543
2023-02-16 07:00:00,-1.0952405
2023-02-16 08:00:00,-0.9727715
2023-02-16 09:00:00,-0.6782741
2023-02-16 10:00:00,-0.31681702
2023-02-16 11:00:00,0.06460682
2023-02-16 12:00:00,0.38433188
2023-02-16 13:00:00,0.5434238
2023-02-16 14:00:00,0.5019872
2023-02-16 15:00:00,0.25814238
2023-02-16 16:00:00,-0.05286358
2023-02-16 17:00:00,-0.37582314
2023-02-16 18:00:00,-0.66448134
2023-02-16 19:00:00,-0.8840092
2023-02-16 20:00:00,-0.9947785
2023-02-16 21:00:00,-0.93176436
2023-02-16 22:00:00,-0.6816667
2023-02-16 23:00:00,-0.38281727
2023-02-17 00:00:00,-0.08980805
2023-02-17 01:00:00,0.13340016
2023-02-17 02:00:00,0.19151728
2023-02-17 03:00:00,0.04649918
2023-02-17 04:00:00,-0.24520443
2023-02-17 05:00:00,-0.5754387
2023-02-17 06:00:00,-0.8897645
2023-02-17 07:00:00,-1.1460133
2023-02-17 08:00:00,-1.2700244
2023-02-17 09:00:00,-1.1404933
2023-02-17 10:00:00,-0.775501
2023-02-17 11:00:00,-0.36241964
2023-02-17 12:00:00,0.07152486
2023-02-17 13:00:00,0.46332917
2023-02-17 14:00:00,0.67505085
2023-02-17 15:00:00,0.67869794
2023-02-17 16:00:00,0.4268423
2023-02-17 17:00:00,0.04549048
2023-02-17 18:00:00,-0.3564241
2023-02-17 19:00:00,-0.73006403
2023-02-17 20:00:00,-1.0357269
2023-02-17 21:00:00,-1.2179517
2023-02-17 22:00:00,-1.1552666
2023-02-17 23:00:00,-0.7911702
2023-02-18 00:00:00,-0.38203233
2023-02-18 01:00:00,0.008906531
2023-02-18 02:00:00,0.31041357
2023-02-18 03:00:00,0.39284924
2023-02-18 04:00:00,0.20451681
2023-02-18 05:00:00,-0.1545336
2023-02-18 06:00:00,-0.539207
2023-02-18 07:00:00,-0.90904796
2023-02-18 08:00:00,-1.2102683
2023-02-18 09:00:00,-1.3793128
2023-02-18 10:00:00,-1.2593008
2023-02-18 11:00:00,-0.8322938
2023-02-18 12:00:00,-0.34478626
2023-02-18 13:00:00,0.17504497
2023-02-18 14:00:00,0.6337396
2023-02-18 15:00:00,0.88389224
2023-02-18 16:00:00,0.85142845
2023-02-18 17:00:00,0.50241953
2023-02-18 18:00:00,0.046003424
2023-02-18 19:00:00,-0.41235888
2023-02-18 20:00:00,-0.8462681
2023-02-18 21:00:00,-1.1726345
2023-02-18 22:00:00,-1.362271
2023-02-18 23:00:00,-1.2459874
2023-02-19 00:00:00,-0.7830824
2023-02-19 01:00:00,-0.2963522
2023-02-19 02:00:00,0.17127669
2023-02-19 03:00:00,0.51497364
2023-02-19 04:00:00,0.57633585
2023-02-19 05:00:00,0.3097784
2023-02-19 06:00:00,-0.11833192
2023-02-19 07:00:00,-0.5551664
2023-02-19 08:00:00,-0.9578495
2023-02-19 09:00:00,-1.2794185
2023-02-19 10:00:00,-1.456264
2023-02-19 11:00:00,-1.3002284
2023-02-19 12:00:00,-0.80310464
2023-02-19 13:00:00,-0.24471791
2023-02-19 14:00:00,0.34133857
2023-02-19 15:00:00,0.83961695
2023-02-19 16:00:00,1.0534462
2023-02-19 17:00:00,0.9162945
2023-02-19 18:00:00,0.45561543
2023-02-19 19:00:00,-0.04744504
2023-02-19 20:00:00,-0.54483265
2023-02-19 21:00:00,-0.9884678
2023-02-19 22:00:00,-1.3122027
2023-02-19 23:00:00,-1.4601532
2023-02-20 00:00:00,-1.2069283
2023-02-20 01:00:00,-0.66893977
2023-02-20 02:00:00,-0.117880985
2023-02-20 03:00:00,0.39166206
2023-02-20 04:00:00,0.7237312
2023-02-20 05:00:00,0.71201986
2023-02-20 06:00:00,0.34166723
2023-02-20 07:00:00,-0.13701954
2023-02-20 08:00:00,-0.6030724
2023-02-20 09:00:00,-1.0245689
2023-02-20 10:00:00,-1.3459086
2023-02-20 11:00:00,-1.4971517
2023-02-20 12:00:00,-1.2415384
2023-02-20 13:00:00,-0.68752027
2023-02-20 14:00:00,-0.07726248
2023-02-20 15:00:00,0.53836507
2023-02-20 16:00:00,1.0170646
2023-02-20 17:00:00,1.1443352
2023-02-20 18:00:00,0.8588549
2023-02-20 19:00:00,0.32349423
2023-02-20 20:00:00,-0.2042022
2023-02-20 21:00:00,-0.7122062
2023-02-20 22:00:00,-1.140382
2023-02-20 23:00:00,-1.4360659
2023-02-21 00:00:00,-1.498966
2023-02-21 01:00:00,-1.0562558
2023-02-21 02:00:00,-0.49330676
2023-02-21 03:00:00,0.089582935
2023-02-21 04:00:00,0.60240155
2023-02-21 05:00:00,0.8591438
2023-02-21 06:00:00,0.7265102
2023-02-21 07:00:00,0.26925287
2023-02-21 08:00:00,-0.22172081
2023-02-21 09:00:00,-0.69276285
2023-02-21 10:00:00,-1.1125575
2023-02-21 11:00:00,-1.4040644
2023-02-21 12:00:00,-1.4812353
2023-02-21 13:00:00,-1.0842503
2023-02-21 14:00:00,-0.51008546
2023-02-21 15:00:00,0.123840466
2023-02-21 16:00:00,0.7335586
2023-02-21 17:00:00,1.1214215
2023-02-21 18:00:00,1.1035815
2023-02-21 19:00:00,0.66473955
2023-02-21 20:00:00,0.1274485
2023-02-21 21:00:00,-0.40252358
2023-02-21 22:00:00,-0.892383
2023-02-21 23:00:00,-1.2724526
2023-02-22 00:00:00,-1.5020945
2023-02-22 01:00:00,-1.3956861
2023-02-22 02:00:00,-0.8454691
2023-02-22 03:00:00,-0.2640811
2023-02-22 04:00:00,0.3208885
2023-02-22 05:00:00,0.77518374
2023-02-22 06:00:00,0.90541637
